Date;Number of Cases
Jan 22;1
Jan 23;1
Jan 24;1
Jan 25;2
Jan 26;2
Jan 27;5
Jan 28;5
Jan 29;5
Jan 30;5
Jan 31;6
Feb 1;7
Feb 2;8
Feb 3;11
Feb 4;11
Feb 5;11
Feb 6;12
Feb 7;12
Feb 8;12
Feb 9;12
Feb 10;12
Feb 11;13
Feb 12;13
Feb 13;14
Feb 14;15
Feb 15;15
Feb 16;15
Feb 17;15
Feb 18;15
Feb 19;15
Feb 20;15
Feb 21;15
Feb 22;35
Feb 23;35
Feb 24;35
Feb 25;53
Feb 26;53
Feb 27;59
Feb 28;59
Feb 29;62
Mar 1;62
Mar 2;62
Mar 3;64
Mar 4;108
Mar 5;129
Mar 6;148
Mar 7;213
Mar 8;213
Mar 9;213
Mar 10;472
Mar 11;696
Mar 12;987
Mar 13;1.300
Mar 14;1.700
Mar 15;1.700
Mar 16;1.700
Mar 17;3.500
Mar 18;7.100
Mar 19;7.100
Mar 20;10.400
Mar 21;15.200
Mar 22;15.200
Mar 23;31.600
Mar 24;42.200
Mar 25;51.900
Mar 26;63.600
Mar 27;68.300
Mar 28;85.200
Mar 29;103.300
Mar 30;122.700
Mar 31;140.600
Apr 1;163.200
Apr 2;187.300
Apr 3;213.600
Apr 4;241.700
Apr 5;273.800
Apr 6;307.318
Apr 7;333.811
Apr 8;363.321
Apr 9;395.030
Apr 10;425.889
Apr 11;461.275
Apr 12;492.881
Apr 13;524.514
Apr 14;553.822
Apr 15;578.268
Apr 16;604.070
