State;Deaths
New York;11.586
New Jersey;3.156
Michigan;1.919
Massachusetts;1.108
Louisiana;1.103
Illinois;958
California;885
Connecticut;868
Pennsylvania;833
Florida;613
Georgia;572
Washington;572
Indiana;436
Texas;395
Ohio;361
Colorado;355
Maryland;349
Virginia;195
Wisconsin;184
Missouri;165
Arizona;142
Nevada;137
Tennessee;137
North Carolina;128
Kentucky;124
Oklahoma;123
Alabama;123
Mississippi;122
South Carolina;107
Rhode Island;87
Minnesota;87
Kansas;76
District of Columbia;72
Oregon;58
Iowa;53
Puerto Rico;51
Delaware;46
Idaho;41
New Mexico;36
Arkansas;34
New Hampshire;32
Vermont;30
Maine;24
Nebraska;22
Utah;20
West Virginia;12
North Dakota;9
Hawaii;9
Alaska;7
Montana;7
South Dakota;6
Guam;6
Wyoming;2
Northern Mariana Islands;2
Virgin Islands;1
